Org_Identifier,Org_FormalName,ProviderName,Location_Identifier,Location_Name,Location_Type,Location_Description,Location_State,Location_CountryName,Location_CountyName,Location_CountryCode,Location_StatePostalCode,Location_CountyCode,Location_HUCEightDigitCode,Location_HUCTwelveDigitCode,Location_TribalLandIndicator,Location_TribalLand,Location_Latitude,Location_Longitude,Location_HorzCoordReferenceSystemDatum,Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HorzCoordStandardizedDatum,Location_SourceMapScale,Location_HorzAccuracyMeasure,Location_HorzAccuracyMeasureUnit,Location_HorzCollectionMethod,Location_VerticalMeasure,Location_VerticalMeasureUnit,Location_VerticalAccuracyMeasure,Location_VerticalAccuracyMeasureUnit,Location_VertCollectionMethod,Location_VertCoordReferenceSystemDatum,Location_WellType,Location_AquiferType,Location_NationalAquifer,Location_LocalAquiferCode,Location_LocalAquiferCodeContext,Location_LocalAquifer,Location_LocalAquiferDescription,Location_AquiferFormationType,Location_WellHoleDepthMeasure,Location_WellHoleDepthUnit,Location_WellContructionDate,Location_WellDepthMeasure,Location_WellDepthMeasureUnit,Location_DrainageAreaMeasure,Location_DrainageAreaMeasureUnit,Location_ContributingDrainageAreaMeasure,Location_ContributingDrainageAreaMeasureUnit,AlternateLocation_IdentifierA,AlternateLocation_IdentifierContextA,AlternateLocation_IdentifierB,AlternateLocation_IdentifierContextB,AlternateLocation_IdentifierC,AlternateLocation_IdentifierContextC
USGS,U.S. Geological Survey,USGS,USGS-375347102065701,SC02504211BBB,Well,,Colorado,United States of America,Prowers County,US,CO,,11030001,,,,37.8964002558102,-102.116295185183,NAD83,37.8964002558102,-102.116295185183,NAD83,24000,,,,,,,,,,,Confined single aquifer,N300COPLTS,210DKOT,,Dakota Sandstone or Formation or Group,,,,,,537.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-375435104002301,APISHAPA RIVER AT HWY 10 NEAR FOWLER,Stream,,Colorado,United States of America,Otero County,US,CO,,11020007,110200070405,,,37.9097222222222,-104.006388888889,NAD83,37.9097222222222,-104.006388888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-375857103414501,TIMPAS CREEK AT HWY 10 NEAR HAWLEY,Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050611,,,37.9825,-103.695833333333,NAD83,37.9825,-103.695833333333,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-375910103411701,SC02405604CAC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050611,,,37.986044444444445,-103.68797222222223,NAD83,37.986044444444445,-103.68797222222223,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,42.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-375927103335600,SC02405504ADA,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,37.9908423213333,-103.56605525768,NAD83,37.9908423213333,-103.56605525768,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,38.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-375940103323000,SC02405502BBD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,37.9944533741084,-103.54216542319,NAD83,37.9944533741084,-103.54216542319,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,18.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-375941103313400,SC02405501BBC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,37.9947311427389,-103.526609255639,NAD83,37.9947311427389,-103.526609255639,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,25.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-375955103351201,"CROOKED ARROYO AT HIGHWAY 50 NEAR LA JUNTA, COLO.",Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050805,,,37.9986199983609,-103.58716718511,NAD83,37.9986199983609,-103.58716718511,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-375958103325801,SC02305534DDB,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,37.99938888888889,-103.54955555555556,NAD83,37.99938888888889,-103.54955555555556,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,40.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380004103322200,SC02305535CAC2,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,38.001119943536,-103.539943087851,NAD83,38.001119943536,-103.539943087851,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,40.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380004103291900,SC02305432CBC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0011198717446,-103.489107745145,NAD83,38.0011198717446,-103.489107745145,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,29.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380008103301400,SC02305431CAC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,38.0022310238127,-103.504386118196,NAD83,38.0022310238127,-103.504386118196,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,36.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380013103364301,SC02305531BDD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,38.003683333333335,-103.61183888888888,NAD83,38.003683333333335,-103.61183888888888,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,48.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380017103313400,SC02305536BCC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,38.0047309920977,-103.526609186684,NAD83,38.0047309920977,-103.526609186684,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380036103282100,SC02305432AAD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.00897222222222,-103.47344444444445,NAD83,38.00897222222222,-103.47344444444445,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,38.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380040103384601,TIMPAS CREEK AT CNTY RD Cc NEAR SWINK,Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050611,,,38.0111111111111,-103.646111111111,NAD83,38.0111111111111,-103.646111111111,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380041103294900,SC02305431ABB1,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.011583333333334,-103.49755555555555,NAD83,38.011583333333334,-103.49755555555555,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,34.9,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380041103382600,SC02305626DDC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050611,,,38.011177777777775,-103.64026111111112,NAD83,38.011177777777775,-103.64026111111112,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,36.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380053103274400,SC02305428DCB,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0147306415023,-103.462717644631,NAD83,38.0147306415023,-103.462717644631,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,29.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380104103283500,SC02305429DBA,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0177862183817,-103.476884839339,NAD83,38.0177862183817,-103.476884839339,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380109103294700,SC02305430ACD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0191751817493,-103.496885617773,NAD83,38.0191751817493,-103.496885617773,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380110103292000,SC02305429BCC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.019452919158,-103.489385316474,NAD83,38.019452919158,-103.489385316474,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380111103382101,"TIMPAS CREEK AT HIGHWAY 50 AT SWINK, CO",Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050611,,,38.0211196493473,-103.639669024062,NAD83,38.0211196493473,-103.639669024062,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380137103374201,"ARKANSAS RIVER AT ROAD 24.5 NEAR SWINK, CO.",Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,38.0269528835376,-103.628835198708,NAD83,38.0269528835376,-103.628835198708,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380143103284900,SC02305420DCB,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.028619401765,-103.480773755563,NAD83,38.028619401765,-103.480773755563,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,62.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380154103273200,SC02305421DBD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0316748101468,-103.459383984635,NAD83,38.0316748101468,-103.459383984635,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380203103280800,SC02305421BCD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0341748181147,-103.469384351263,NAD83,38.0341748181147,-103.469384351263,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,54.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380204103120501,"SPG W OF PURGATOIRE R AT HWY 101 NR LAS ANIMAS, CO",Spring,,Colorado,United States of America,Bent County,US,CO,,11020009,,,,38.0343888888889,-103.2015,NAD83,38.0343888888889,-103.2015,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380208103260500,ARKANSAS R NR DAY POND AT FT BENT NHS NR HADLEY CO,Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0355555555556,-103.434722222222,NAD83,38.0355555555556,-103.434722222222,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380209103260700,"CASEBOLT WETLAND AT FORT BENT NHS, CO",Wetland,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0358333333333,-103.435277777778,NAD83,38.0358333333333,-103.435277777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380213103250200,SC02305423ADA,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.036988888888885,-103.4179388888889,NAD83,38.036988888888885,-103.4179388888889,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,30.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380214103260200,DAY POND AT FORT BENT NHS NR HADLEY CO,"Lake, Reservoir, Impoundment",,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0372222222222,-103.433888888889,NAD83,38.0372222222222,-103.433888888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380218103243300,SC02305413BAA2 USGS 380218103243300,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0383411470059,-103.409659723671,NAD83,38.0383411470059,-103.409659723671,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,36.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380219103254901,ARKANSAS RIVER AT OLD FORT BENT,Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0386111111111,-103.430277777778,NAD83,38.0386111111111,-103.430277777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380222103413501,SC02305620AAA1,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050705,,,38.0395,-103.69296944444444,NAD83,38.0395,-103.69296944444444,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,20.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380227103254701,SC02305414DDD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.040749999999996,-103.42975,NAD83,38.040749999999996,-103.42975,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,12.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380229103243900,SC02305413CDC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0413966650876,-103.411326423171,NAD83,38.0413966650876,-103.411326423171,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380229103250000,SC02305413CCC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0413966915887,-103.417159986484,NAD83,38.0413966915887,-103.417159986484,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380230103260500,SC02305414CCC,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0416745472161,-103.435216250792,NAD83,38.0416745472161,-103.435216250792,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,49.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380237103265400,SC02305415CDB USGS 380237103265400,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0436190238993,-103.44882787649,NAD83,38.0436190238993,-103.44882787649,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,52.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380238103260200,SC02305414CCB,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0438967322542,-103.434382859935,NAD83,38.0438967322542,-103.434382859935,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,41.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380240103260700,"MAIN IRRIGATION DITCH, NW CORNER FORT BENT NHS, CO",Ditch,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0444444444444,-103.435277777778,NAD83,38.0444444444444,-103.435277777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380243103254800,WETLAND NR DAR ARCH AT FORT BENT NHS NR HADLEY CO,"Lake, Reservoir, Impoundment",,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0452777777778,-103.43,NAD83,38.0452777777778,-103.43,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380252103253400,"MAIN IRR. DITCH NR ARKANSAS R.,FORT BENT NHS, CO",Ditch,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0477777777778,-103.426111111111,NAD83,38.0477777777778,-103.426111111111,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380252103254000,"IRRIGATION DITCH NO. 5, FORT BENT NHS,CO",Ditch,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0477777777778,-103.427777777778,NAD83,38.0477777777778,-103.427777777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380253103253400,SC02305414CAA,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0480633015638,-103.426604729979,NAD83,38.0480633015638,-103.426604729979,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,29.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380319103235400,SC02305413AAA3,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050905,,,38.0552852941896,-103.398825783018,NAD83,38.0552852941896,-103.398825783018,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,25.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380322103171601,SC02305218BBB,Well,,Colorado,United States of America,Bent County,US,CO,,11020009,110200090701,,,38.05546111111111,-103.28751111111112,NAD83,38.05546111111111,-103.28751111111112,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,30.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380341103335501,SC02305509DAA,Well,,Colorado,United States of America,Otero County,US,CO,,11020008,110200080501,,,38.061416666666666,-103.56530555555555,NAD83,38.061416666666666,-103.56530555555555,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,100CNZC,,Cenozoic Erathem,,,,,,27.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380352103410401,ARKANSAS RIVER AT HWY 266 NEAR ROCKY FORD CO.,Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050705,,,38.064452265805,-103.684948146751,NAD83,38.064452265805,-103.684948146751,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380421103193101,"HORSE CREEK AT MOUTH NEAR LAS ANIMAS, COLO.",Stream,,Colorado,United States of America,Bent County,US,CO,,11020008,110200080504,,,38.0766736225529,-103.338823220021,NAD83,38.0766736225529,-103.338823220021,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380458103473701,PATTERSON HOLLOW AT HWY 50 NEAR FAYETTE,Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050703,,,38.0827777777778,-103.793611111111,NAD83,38.0827777777778,-103.793611111111,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380502103470200,SC02205733DDD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050703,,,38.083800000000004,-103.78470833333333,NAD83,38.083800000000004,-103.78470833333333,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,62.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380504103215201,SC02305305AAA,Well,,Colorado,United States of America,Bent County,US,CO,,11020008,110200080504,,,38.084500000000006,-103.36447222222222,NAD83,38.084500000000006,-103.36447222222222,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,29.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380506103183801,"ADOBE CREEK AT HWY 194 NR LAS ANIMAS, CO",Stream,,Colorado,United States of America,Bent County,US,CO,,11020009,110200090304,,,38.0850067278424,-103.311044282478,NAD83,38.0850067278424,-103.311044282478,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380527103475301,SC02205733CBA,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050703,,,38.0908,-103.79807222222222,NAD83,38.0908,-103.79807222222222,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,50.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380549103491501,SC02205732BBB1,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050704,,,38.09702222222222,-103.82071944444444,NAD83,38.09702222222222,-103.82071944444444,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,42.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380552103484301,SC02205732BAA1,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050704,,,38.097883333333336,-103.81186666666666,NAD83,38.097883333333336,-103.81186666666666,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,38.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380553103335201,"FORT LYON STORAGE CANAL NEAR CHERAW, CO",Canal,,Colorado,United States of America,Otero County,US,CO,,11020008,110200080501,,,38.0980555555556,-103.564444444444,NAD83,38.0980555555556,-103.564444444444,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380620103534201,"SMITH HOLLOW AT COUNTY RD JJ5 NR MANZANOLA, CO",Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050701,,,38.1055555555556,-103.895,NAD83,38.1055555555556,-103.895,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380623103444901,"ARKANSAS RIVER AT HWY 71 NEAR ROCKY FORD, CO.",Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050705,,,38.1063959918798,-103.747450236803,NAD83,38.1063959918798,-103.747450236803,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380646103584902,SC02205923CDC2,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050308,,,38.112785354889866,-103.98080431046616,NAD83,38.112785354889866,-103.98080431046616,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,26.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380646103125701,"FORT LYON CANAL NEAR LAS ANIMAS, CO",Canal,,Colorado,United States of America,Bent County,US,CO,,11020009,110200090701,,,38.1127777777778,-103.215833333333,NAD83,38.1127777777778,-103.215833333333,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380648103045401,"GAGEBY CREEK NEAR FORT LYON, CO",Stream,,Colorado,United States of America,Bent County,US,CO,,11020009,110200090703,,,38.1134722222222,-103.081638888889,NAD83,38.1134722222222,-103.081638888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380655104022100,SC02205920CCB1,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050308,,,38.11528505008941,-104.03969500269815,NAD83,38.11528505008941,-104.03969500269815,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,27.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380715103564701,"APISHAPA RIVER AT HIGHWAY 50 NEAR FOWLER, COLO.",Stream,,Colorado,United States of America,Crowley County,US,CO,,11020007,110200070406,,,38.1208392646068,-103.946901939653,NAD83,38.1208392646068,-103.946901939653,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380738103514201,"ARKANSAS RIVER AT HWY 207 NEAR MANZANOLA, CO.",Stream,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050704,,,38.1272284392588,-103.862176517335,NAD83,38.1272284392588,-103.862176517335,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380804104054201,CHICOSA CREKEK AT 67TH LN NEAR HAMLET,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050305,,,38.1344444444444,-104.095,NAD83,38.1344444444444,-104.095,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384930104453701,SPRING CR DRAIN MARJORIE LEE DR NE ARPRT RD CO SPG,Outfall,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030303,,,38.8250833333333,-104.760361111111,NAD83,38.8250833333333,-104.760361111111,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-380002103335500,SC02305533DAD,Well,,Colorado,United States of America,Otero County,US,CO,,11020005,110200050904,,,38.0005644065884,-103.565777445284,NAD83,38.0005644065884,-103.565777445284,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381637104194601,SC02006227CCB  DDMW-04,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2769461016962,-104.329967261433,NAD83,38.2769461016962,-104.329967261433,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,50.0,ft,,,,,,,,,,
